1|Sunset Villa|0|COTTAGE|5|1|3|../../../Resources/AccommodationImages/Accommodation1|3|3.5
2|Seaside Retreat|3|COTTAGE|2|3|10|../../../Resources/AccommodationImages/Accommodation2|3|0
3|Mountain Haven|9|HOUSE|5|1|90|../../../Resources/AccommodationImages/Accommodation3|3|0
4|Lakeside Lodge|5|COTTAGE|10|2|7|../../../Resources/AccommodationImages/Accommodation4|3|2.6666666666666665
5|Forest Hideaway|4|APARTMENT|5|10|1|../../../Resources/AccommodationImages/Accommodation5|3|4
6|Ocean Breeze Inn|6|HOUSE|4|1|2|../../../Resources/AccommodationImages/Accommodation6|3|4
7|Alpine Chalet|7|APARTMENT|1|1|1|../../../Resources/AccommodationImages/Accommodation7|3|0
8|Riverfront Cottage|2|COTTAGE|4|1|2|../../../Resources/AccommodationImages/Accommodation8|3|1.5
9|Desert Oasis Resort|2|APARTMENT|4|1|4|../../../Resources/AccommodationImages/Accommodation9|3|0
10|Urban Loft Apartments|0|HOUSE|2|4|15|../../../Resources/AccommodationImages/Accommodation10|3|0
11|Grand Hotel|0|HOUSE|4|1|10|../../../Resources/AccommodationImages/Accommodation11\395641436.jpg|3|0
12|SunsetHorizon|8|COTTAGE|10|3|10|../../../Resources/AccommodationImages/Accommodation12\339036922.jpg|3|0
13|New Apartment|9|APARTMENT|2|1|12|../../../Resources/AccommodationImages/Accommodation13\Hotel-Grand-28819.jpg|3|0
